Rooftop_422,house_agg_2_b_10_node_49_539,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_423,house_agg_2_b_11_node_43_362,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_424,house_agg_2_b_11_node_49_540,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_425,house_agg_2_b_12_node_43_363,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_426,house_agg_2_b_12_node_47_409,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_427,house_agg_2_b_12_node_48_468,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_428,house_agg_2_b_12_node_49_541,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_429,house_agg_2_b_13_node_43_364,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_430,house_agg_2_b_13_node_47_410,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_431,house_agg_2_b_13_node_48_469,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_432,house_agg_2_b_13_node_49_542,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_433,house_agg_2_b_14_node_47_411,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_434,house_agg_2_b_14_node_48_470,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_435,house_agg_2_b_14_node_49_543,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_436,house_agg_2_b_15_node_43_366,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_437,house_agg_2_b_15_node_47_412,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_438,house_agg_2_b_15_node_48_471,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_439,house_agg_2_b_15_node_49_544,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_440,house_agg_2_b_16_node_48_472,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_441,house_agg_2_b_16_node_49_545,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_442,house_agg_2_b_17_node_48_473,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_443,house_agg_2_b_17_node_49_546,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_444,house_agg_2_b_18_node_48_474,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_445,house_agg_2_b_18_node_49_547,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_446,house_agg_2_b_19_node_48_475,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_447,house_agg_2_b_19_node_49_548,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_448,house_agg_2_b_1_node_38_320,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_449,house_agg_2_b_1_node_43_352,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_450,house_agg_2_b_1_node_47_398,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_451,house_agg_2_b_1_node_48_457,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_452,house_agg_2_b_1_node_49_530,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_453,house_agg_2_b_20_node_48_476,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_454,house_agg_2_b_20_node_49_549,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_455,house_agg_2_b_21_node_48_477,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_456,house_agg_2_b_21_node_49_550,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_457,house_agg_2_b_22_node_48_478,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_458,house_agg_2_b_22_node_49_551,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_459,house_agg_2_b_23_node_48_479,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_460,house_agg_2_b_23_node_49_552,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_461,house_agg_2_b_24_node_48_480,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_462,house_agg_2_b_24_node_49_553,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_463,house_agg_2_b_25_node_48_481,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_464,house_agg_2_b_25_node_49_554,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_465,house_agg_2_b_26_node_48_482,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_466,house_agg_2_b_26_node_49_555,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_467,house_agg_2_b_27_node_48_483,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_468,house_agg_2_b_27_node_49_556,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_469,house_agg_2_b_28_node_48_484,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_470,house_agg_2_b_29_node_48_485,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_471,house_agg_2_b_29_node_49_558,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_472,house_agg_2_b_2_node_38_321,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_473,house_agg_2_b_2_node_39_329,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_474,house_agg_2_b_2_node_43_353,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_475,house_agg_2_b_2_node_47_399,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_476,house_agg_2_b_2_node_48_458,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_477,house_agg_2_b_2_node_49_531,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_478,house_agg_2_b_3_node_38_322,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_479,house_agg_2_b_3_node_39_330,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_480,house_agg_2_b_3_node_43_354,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_481,house_agg_2_b_3_node_48_459,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_482,house_agg_2_b_3_node_49_532,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_483,house_agg_2_b_4_node_38_323,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_484,house_agg_2_b_4_node_39_331,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_485,house_agg_2_b_4_node_47_401,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_486,house_agg_2_b_4_node_48_460,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_487,house_agg_2_b_4_node_49_533,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_488,house_agg_2_b_5_node_38_324,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_489,house_agg_2_b_5_node_39_332,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_490,house_agg_2_b_5_node_43_356,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_491,house_agg_2_b_5_node_47_402,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_492,house_agg_2_b_5_node_48_461,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_493,house_agg_2_b_5_node_49_534,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_494,house_agg_2_b_6_node_38_325,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_495,house_agg_2_b_6_node_39_333,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_496,house_agg_2_b_6_node_43_357,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_497,house_agg_2_b_6_node_47_403,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_498,house_agg_2_b_6_node_48_462,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_499,house_agg_2_b_6_node_49_535,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_500,house_agg_2_b_7_node_38_326,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_501,house_agg_2_b_7_node_39_334,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_502,house_agg_2_b_7_node_47_404,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_503,house_agg_2_b_7_node_48_463,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_504,house_agg_2_b_8_node_38_327,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_505,house_agg_2_b_8_node_43_359,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_506,house_agg_2_b_8_node_49_537,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_507,house_agg_2_b_9_node_43_360,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_508,house_agg_2_b_9_node_47_406,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_509,house_agg_2_b_9_node_49_538,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_510,house_agg_2_c_10_node_47_422,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_511,house_agg_2_c_10_node_48_495,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_512,house_agg_2_c_10_node_49_568,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_513,house_agg_2_c_11_node_47_423,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_514,house_agg_2_c_11_node_48_496,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_515,house_agg_2_c_11_node_49_569,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_516,house_agg_2_c_11_node_50_584,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_517,house_agg_2_c_12_node_47_424,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_518,house_agg_2_c_12_node_48_497,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_519,house_agg_2_c_12_node_49_570,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_520,house_agg_2_c_12_node_50_585,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_521,house_agg_2_c_13_node_47_425,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_522,house_agg_2_c_13_node_49_571,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_523,house_agg_2_c_13_node_50_586,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_524,house_agg_2_c_14_node_47_426,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_525,house_agg_2_c_14_node_48_499,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_526,house_agg_2_c_14_node_49_572,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_527,house_agg_2_c_15_node_47_427,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_528,house_agg_2_c_15_node_48_500,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_529,house_agg_2_c_15_node_49_573,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_530,house_agg_2_c_16_node_48_501,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_531,house_agg_2_c_17_node_48_502,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_532,house_agg_2_c_18_node_48_503,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_533,house_agg_2_c_19_node_48_504,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_534,house_agg_2_c_1_node_41_336,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_535,house_agg_2_c_1_node_47_413,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_536,house_agg_2_c_1_node_48_486,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_537,house_agg_2_c_1_node_49_559,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_538,house_agg_2_c_1_node_50_574,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_539,house_agg_2_c_20_node_48_505,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_540,house_agg_2_c_21_node_48_506,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_541,house_agg_2_c_22_node_48_507,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_542,house_agg_2_c_24_node_48_509,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_543,house_agg_2_c_25_node_48_510,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_544,house_agg_2_c_26_node_48_511,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_545,house_agg_2_c_27_node_48_512,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_546,house_agg_2_c_28_node_48_513,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_547,house_agg_2_c_29_node_48_514,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_548,house_agg_2_c_2_node_47_414,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_549,house_agg_2_c_2_node_48_487,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_550,house_agg_2_c_2_node_49_560,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_551,house_agg_2_c_2_node_50_575,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_552,house_agg_2_c_3_node_47_415,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_553,house_agg_2_c_3_node_48_488,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_554,house_agg_2_c_3_node_49_561,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_555,house_agg_2_c_3_node_50_576,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_556,house_agg_2_c_4_node_41_339,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_557,house_agg_2_c_4_node_47_416,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_558,house_agg_2_c_4_node_48_489,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_559,house_agg_2_c_4_node_49_562,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_560,house_agg_2_c_4_node_50_577,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_561,house_agg_2_c_5_node_41_340,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_562,house_agg_2_c_5_node_48_490,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_563,house_agg_2_c_5_node_49_563,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_564,house_agg_2_c_5_node_50_578,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_565,house_agg_2_c_6_node_41_341,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_566,house_agg_2_c_6_node_47_418,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_567,house_agg_2_c_6_node_50_579,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_568,house_agg_2_c_7_node_41_342,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_569,house_agg_2_c_7_node_47_419,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_570,house_agg_2_c_7_node_48_492,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_571,house_agg_2_c_7_node_49_565,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_572,house_agg_2_c_7_node_50_580,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_573,house_agg_2_c_8_node_41_343,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_574,house_agg_2_c_8_node_47_420,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_575,house_agg_2_c_8_node_48_493,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_576,house_agg_2_c_8_node_49_566,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_577,house_agg_2_c_8_node_50_581,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_578,house_agg_2_c_9_node_47_421,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_579,house_agg_2_c_9_node_48_494,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_580,house_agg_2_c_9_node_49_567,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_581,house_agg_2_c_9_node_50_582,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_582,house_agg_3_a_10_node_109_1236,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_583,house_agg_3_a_10_node_63_691,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_584,house_agg_3_a_10_node_69_790,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_585,house_agg_3_a_10_node_71_813,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_586,house_agg_3_a_10_node_76_873,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_587,house_agg_3_a_10_node_79_948,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_588,house_agg_3_a_10_node_82_978,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_589,house_agg_3_a_10_node_88_1047,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_590,house_agg_3_a_10_node_94_1092,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_591,house_agg_3_a_10_node_98_1123,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_592,house_agg_3_a_11_node_109_1237,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_593,house_agg_3_a_11_node_113_1268,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_594,house_agg_3_a_11_node_63_692,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_595,house_agg_3_a_11_node_69_791,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_596,house_agg_3_a_11_node_71_814,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_597,house_agg_3_a_11_node_76_874,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_598,house_agg_3_a_11_node_79_949,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_599,house_agg_3_a_11_node_82_979,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_600,house_agg_3_a_11_node_88_1048,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_601,house_agg_3_a_11_node_94_1093,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_602,house_agg_3_a_11_node_98_1124,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_603,house_agg_3_a_12_node_109_1238,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_604,house_agg_3_a_12_node_113_1269,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_605,house_agg_3_a_12_node_63_693,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_606,house_agg_3_a_12_node_69_792,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_607,house_agg_3_a_12_node_71_815,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_608,house_agg_3_a_12_node_76_875,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_609,house_agg_3_a_12_node_79_950,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_610,house_agg_3_a_12_node_82_980,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_611,house_agg_3_a_12_node_94_1094,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_612,house_agg_3_a_12_node_98_1125,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_613,house_agg_3_a_13_node_109_1239,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_614,house_agg_3_a_13_node_113_1270,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_615,house_agg_3_a_13_node_63_694,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_616,house_agg_3_a_13_node_69_793,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_617,house_agg_3_a_13_node_71_816,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_618,house_agg_3_a_13_node_76_876,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_619,house_agg_3_a_13_node_79_951,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_620,house_agg_3_a_13_node_82_981,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_621,house_agg_3_a_13_node_88_1050,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_622,house_agg_3_a_13_node_94_1095,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_623,house_agg_3_a_13_node_98_1126,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_624,house_agg_3_a_14_node_109_1240,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_625,house_agg_3_a_14_node_113_1271,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_626,house_agg_3_a_14_node_63_695,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_627,house_agg_3_a_14_node_69_794,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_628,house_agg_3_a_14_node_71_817,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_629,house_agg_3_a_14_node_76_877,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_630,house_agg_3_a_14_node_79_952,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_631,house_agg_3_a_14_node_82_982,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_632,house_agg_3_a_14_node_88_1051,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_633,house_agg_3_a_14_node_94_1096,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_634,house_agg_3_a_14_node_98_1127,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_635,house_agg_3_a_15_node_109_1241,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
Rooftop_636,house_agg_3_a_15_node_113_1272,s1s2,Photovoltaic,3.000,3.129,0.208,3.000,0.000,catA,CQ
